# x1 x2 f1 f2
2.060606 -0.282828 -9.086023 1.711141
2.060606 -0.202020 -9.125202 2.199724
2.060606 -0.121212 -9.151322 2.649127
2.060606 -0.040404 -9.164382 3.059351
2.060606 0.040404 -9.164382 3.430395
2.060606 0.121212 -9.151322 3.762259
2.060606 0.202020 -9.125202 4.054944
2.060606 0.282828 -9.086023 4.308449
2.060606 0.363636 -9.033783 4.522774
2.060606 0.444444 -8.968484 4.697920
2.060606 0.525253 -8.890124 4.833886
2.060606 0.606061 -8.798705 4.930672
2.060606 0.686869 -8.694226 4.988279
2.060606 0.767677 -8.576687 5.006706
2.060606 0.848485 -8.446088 4.985953
2.060606 0.929293 -8.302429 4.926021
2.060606 1.010101 -8.145711 4.826909
2.060606 1.090909 -7.975932 4.688617
2.060606 1.171717 -7.793093 4.511146
2.060606 1.252525 -7.597195 4.294495
2.060606 1.333333 -7.388237 4.038664
2.060606 1.414141 -7.166219 3.743653
2.060606 1.494949 -6.931141 3.409463
2.060606 1.575758 -6.683003 3.036094
2.060606 1.656566 -6.421805 2.623544
2.060606 1.737374 -6.147547 2.171815
2.060606 1.818182 -5.860229 1.680906
2.060606 1.898990 -5.559852 1.150818
2.060606 1.979798 -5.246415 0.581550
2.060606 2.060606 -4.919917 -0.026898
2.060606 2.141414 -4.580360 -0.674526
2.060606 2.222222 -4.227743 -1.361333
2.060606 2.303030 -3.862066 -2.087320
2.060606 2.383838 -3.483329 -2.852486
2.060606 2.464646 -3.091532 -3.656833
2.060606 2.545455 -2.686676 -4.500359
2.060606 2.626263 -2.268759 -5.383064
2.060606 2.707071 -1.837783 -6.304949
2.060606 2.787879 -1.393746 -7.266014
2.060606 2.868687 -0.936650 -8.266259
2.060606 2.949495 -0.466494 -9.305683
2.060606 3.030303 0.016722 -10.384287
2.060606 3.111111 0.512998 -11.502071
2.060606 3.191919 1.022334 -12.659034
2.060606 3.272727 1.544729 -13.855177
2.060606 3.353535 2.080185 -15.090500
2.060606 3.434343 2.628700 -16.365002
2.060606 3.515152 3.190276 -17.678684
2.060606 3.595960 3.764911 -19.031546
2.060606 3.676768 4.352606 -20.423587
2.060606 3.757576 4.953361 -21.854808
2.060606 3.838384 5.567176 -23.325209
2.060606 3.919192 6.194051 -24.834789
2.060606 4.000000 6.833985 -26.383549

2.141414 -4.000000 7.377817 -63.686269
2.141414 -3.919192 6.737883 -61.376729
2.141414 -3.838384 6.111008 -59.106369
2.141414 -3.757576 5.497193 -56.875188
2.141414 -3.676768 4.896438 -54.683187
2.141414 -3.595960 4.308743 -52.530366
2.141414 -3.515152 3.734108 -50.416725
2.141414 -3.434343 3.172532 -48.342263
2.141414 -3.353535 2.624017 -46.306981
2.141414 -3.272727 2.088561 -44.310878
2.141414 -3.191919 1.566166 -42.353955
2.141414 -3.111111 1.056830 -40.436212
2.141414 -3.030303 0.560554 -38.557649
2.141414 -2.949495 0.077338 -36.718265
2.141414 -2.868687 -0.392818 -34.918061
2.141414 -2.787879 -0.849914 -33.157037
2.141414 -2.707071 -1.293951 -31.435192
2.141414 -2.626263 -1.724927 -29.752527
2.141414 -2.545455 -2.142844 -28.109041
2.141414 -2.464646 -2.547700 -26.504736
2.141414 -2.383838 -2.939497 -24.939610
2.141414 -2.303030 -3.318234 -23.413663
2.141414 -2.222222 -3.683911 -21.926896
2.141414 -2.141414 -4.036528 -20.479309
2.141414 -2.060606 -4.376085 -19.070902
2.141414 -1.979798 -4.702583 -17.701674
2.141414 -1.898990 -5.016020 -16.371626
2.141414 -1.818182 -5.316397 -15.080758
2.141414 -1.737374 -5.603715 -13.829069
2.141414 -1.656566 -5.877973 -12.616560
2.141414 -1.575758 -6.139171 -11.443231
2.141414 -1.494949 -6.387309 -10.309082
2.141414 -1.414141 -6.622387 -9.214112
2.141414 -1.333333 -6.844405 -8.158321
2.141414 -1.252525 -7.053363 -7.141711
2.141414 -1.171717 -7.249261 -6.164280
2.141414 -1.090909 -7.432100 -5.226029
2.141414 -1.010101 -7.601879 -4.326957
2.141414 -0.929293 -7.758597 -3.467065
2.141414 -0.848485 -7.902256 -2.646353
2.141414 -0.767677 -8.032855 -1.864820
2.141414 -0.686869 -8.150394 -1.122467
2.141414 -0.606061 -8.254873 -0.419294
2.141414 -0.525253 -8.346292 0.244699
2.141414 -0.444444 -8.424652 0.869513
2.141414 -0.363636 -8.489951 1.455147
2.141414 -0.282828 -8.542191 2.001602
2.141414 -0.202020 -8.581370 2.508877
2.141414 -0.121212 -8.607490 2.976972
2.141414 -0.040404 -8.620550 3.405887
2.141414 0.040404 -8.620550 3.795623
2.141414 0.121212 -8.607490 4.146179
2.141414 0.202020 -8.581370 4.457555
2.141414 0.282828 -8.542191 4.729752
2.141414 0.363636 -8.489951 4.962769
2.141414 0.444444 -8.424652 5.156607
2.141414 0.525253 -8.346292 5.311264
2.141414 0.606061 -8.254873 5.426743
2.141414 0.686869 -8.150394 5.503041
2.141414 0.767677 -8.032855 5.540160
2.141414 0.848485 -7.902256 5.538099
2.141414 0.929293 -7.758597 5.496858
2.141414 1.010101 -7.601879 5.416438
2.141414 1.090909 -7.432100 5.296838
2.141414 1.171717 -7.249261 5.138058
2.141414 1.252525 -7.053363 4.940099
2.141414 1.333333 -6.844405 4.702960
2.141414 1.414141 -6.622387 4.426641
2.141414 1.494949 -6.387309 4.111143
2.141414 1.575758 -6.139171 3.756465
2.141414 1.656566 -5.877973 3.362607
2.141414 1.737374 -5.603715 2.929569
2.141414 1.818182 -5.316397 2.457352
2.141414 1.898990 -5.016020 1.945956
2.141414 1.979798 -4.702583 1.395379
2.141414 2.060606 -4.376085 0.805623
2.141414 2.141414 -4.036528 0.176687
2.141414 2.222222 -3.683911 -0.491428
2.141414 2.303030 -3.318234 -1.198723
2.141414 2.383838 -2.939497 -1.945198
2.141414 2.464646 -2.547700 -2.730853
2.141414 2.545455 -2.142844 -3.555687
2.141414 2.626263 -1.724927 -4.419701
2.141414 2.707071 -1.293951 -5.322894
2.141414 2.787879 -0.849914 -6.265267
2.141414 2.868687 -0.392818 -7.246820
2.141414 2.949495 0.077338 -8.267553
2.141414 3.030303 0.560554 -9.327465
2.141414 3.111111 1.056830 -10.426557
2.141414 3.191919 1.566166 -11.564828
2.141414 3.272727 2.088561 -12.742280
2.141414 3.353535 2.624017 -13.958910
2.141414 3.434343 3.172532 -15.214721
2.141414 3.515152 3.734108 -16.509711
2.141414 3.595960 4.308743 -17.843881
2.141414 3.676768 4.896438 -19.217231
2.141414 3.757576 5.497193 -20.629760
2.141414 3.838384 6.111008 -22.081469
2.141414 3.919192 6.737883 -23.572358
2.141414 4.000000 7.377817 -25.102426

2.222222 -4.000000 7.962171 -64.215407
2.222222 -3.919192 7.322237 -61.887460
2.222222 -3.838384 6.695362 -59.598693
2.222222 -3.757576 6.081547 -57.349106
2.222222 -3.676768 5.480792 -55.138698
2.222222 -3.595960 4.893097 -52.967470
2.222222 -3.515152 4.318461 -50.835422
2.222222 -3.434343 3.756886 -48.742553
2.222222 -3.353535 3.208371 -46.688864
2.222222 -3.272727 2.672915 -44.674355
2.222222 -3.191919 2.150519 -42.699025
2.222222 -3.111111 1.641184 -40.762875
2.222222 -3.030303 1.144908 -38.865905
2.222222 -2.949495 0.661692 -37.008114
2.222222 -2.868687 0.191536 -35.189503
2.222222 -2.787879 -0.265561 -33.410072
2.222222 -2.707071 -0.709597 -31.669820
2.222222 -2.626263 -1.140573 -29.968748
2.222222 -2.545455 -1.558490 -28.306856
2.222222 -2.464646 -1.963346 -26.684143
2.222222 -2.383838 -2.355143 -25.100610
2.222222 -2.303030 -2.733880 -23.556257
2.222222 -2.222222 -3.099557 -22.051084
2.222222 -2.141414 -3.452174 -20.585090
2.222222 -2.060606 -3.791731 -19.158275
2.222222 -1.979798 -4.118229 -17.770641
2.222222 -1.898990 -4.431666 -16.422186
2.222222 -1.818182 -4.732044 -15.112911
2.222222 -1.737374 -5.019361 -13.842815
2.222222 -1.656566 -5.293619 -12.611899
2.222222 -1.575758 -5.554817 -11.420163
2.222222 -1.494949 -5.802955 -10.267607
2.222222 -1.414141 -6.038033 -9.154230
2.222222 -1.333333 -6.260051 -8.080033
2.222222 -1.252525 -6.469009 -7.045015
2.222222 -1.171717 -6.664908 -6.049178
2.222222 -1.090909 -6.847746 -5.092519
2.222222 -1.010101 -7.017525 -4.175041
2.222222 -0.929293 -7.174243 -3.296742
2.222222 -0.848485 -7.317902 -2.457623
2.222222 -0.767677 -7.448501 -1.657684
2.222222 -0.686869 -7.566040 -0.896924
2.222222 -0.606061 -7.670519 -0.175344
2.222222 -0.525253 -7.761938 0.507056
2.222222 -0.444444 -7.840298 1.150277
2.222222 -0.363636 -7.905597 1.754318
2.222222 -0.282828 -7.957837 2.319180
2.222222 -0.202020 -7.997017 2.844861
2.222222 -0.121212 -8.023136 3.331363
2.222222 -0.040404 -8.036196 3.778686
2.222222 0.040404 -8.036196 4.186828
2.222222 0.121212 -8.023136 4.555791
2.222222 0.202020 -7.997017 4.885574
2.222222 0.282828 -7.957837 5.176178
2.222222 0.363636 -7.905597 5.427602
2.222222 0.444444 -7.840298 5.639846
2.222222 0.525253 -7.761938 5.812911
2.222222 0.606061 -7.670519 5.946796
2.222222 0.686869 -7.566040 6.041501
2.222222 0.767677 -7.448501 6.097027
2.222222 0.848485 -7.317902 6.113373
2.222222 0.929293 -7.174243 6.090539
2.222222 1.010101 -7.017525 6.028525
2.222222 1.090909 -6.847746 5.927332
2.222222 1.171717 -6.664908 5.786959
2.222222 1.252525 -6.469009 5.607407
2.222222 1.333333 -6.260051 5.388675
2.222222 1.414141 -6.038033 5.130763
2.222222 1.494949 -5.802955 4.833671
2.222222 1.575758 -5.554817 4.497400
2.222222 1.656566 -5.293619 4.121949
2.222222 1.737374 -5.019361 3.707319
2.222222 1.818182 -4.732044 3.253509
2.222222 1.898990 -4.431666 2.760519
2.222222 1.979798 -4.118229 2.228349
2.222222 2.060606 -3.791731 1.657000
2.222222 2.141414 -3.452174 1.046471
2.222222 2.222222 -3.099557 0.396763
2.222222 2.303030 -2.733880 -0.292126
2.222222 2.383838 -2.355143 -1.020194
2.222222 2.464646 -1.963346 -1.787441
2.222222 2.545455 -1.558490 -2.593869
2.222222 2.626263 -1.140573 -3.439476
2.222222 2.707071 -0.709597 -4.324262
2.222222 2.787879 -0.265561 -5.248228
2.222222 2.868687 0.191536 -6.211374
2.222222 2.949495 0.661692 -7.213700
2.222222 3.030303 1.144908 -8.255205
2.222222 3.111111 1.641184 -9.335890
2.222222 3.191919 2.150519 -10.455755
2.222222 3.272727 2.672915 -11.614800
2.222222 3.353535 3.208371 -12.813024
2.222222 3.434343 3.756886 -14.050427
2.222222 3.515152 4.318461 -15.327011
2.222222 3.595960 4.893097 -16.642774
2.222222 3.676768 5.480792 -17.997716
2.222222 3.757576 6.081547 -19.391839
2.222222 3.838384 6.695362 -20.825141
2.222222 3.919192 7.322237 -22.297623
2.222222 4.000000 7.962171 -23.809284

2.303030 -4.000000 8.585535 -64.702597
2.303030 -3.919192 7.945600 -62.356563
2.303030 -3.838384 7.318725 -60.049709
2.303030 -3.757576 6.704910 -57.782035
2.303030 -3.676768 6.104155 -55.553540
2.303030 -3.595960 5.516460 -53.364225
2.303030 -3.515152 4.941825 -51.214089
2.303030 -3.434343 4.380250 -49.103133
2.303030 -3.353535 3.831734 -47.031357
2.303030 -3.272727 3.296279 -44.998761
2.303030 -3.191919 2.773883 -43.005344
2.303030 -3.111111 2.264547 -41.051107
2.303030 -3.030303 1.768271 -39.136049
2.303030 -2.949495 1.285055 -37.260172
2.303030 -2.868687 0.814899 -35.423474
2.303030 -2.787879 0.357803 -33.625955
2.303030 -2.707071 -0.086233 -31.867616
2.303030 -2.626263 -0.517210 -30.148457
2.303030 -2.545455 -0.935126 -28.468478
2.303030 -2.464646 -1.339983 -26.827678
2.303030 -2.383838 -1.731780 -25.226058
2.303030 -2.303030 -2.110517 -23.663618
2.303030 -2.222222 -2.476194 -22.140357
2.303030 -2.141414 -2.828811 -20.656276
2.303030 -2.060606 -3.168368 -19.211375
2.303030 -1.979798 -3.494865 -17.805653
2.303030 -1.898990 -3.808303 -16.439111
2.303030 -1.818182 -4.108680 -15.111749
2.303030 -1.737374 -4.395998 -13.823566
2.303030 -1.656566 -4.670256 -12.574563
2.303030 -1.575758 -4.931453 -11.364740
2.303030 -1.494949 -5.179591 -10.194097
2.303030 -1.414141 -5.414669 -9.062633
2.303030 -1.333333 -5.636688 -7.970348
2.303030 -1.252525 -5.845646 -6.917244
2.303030 -1.171717 -6.041544 -5.903319
2.303030 -1.090909 -6.224383 -4.928574
2.303030 -1.010101 -6.394161 -3.993008
2.303030 -0.929293 -6.550880 -3.096622
2.303030 -0.848485 -6.694539 -2.239416
2.303030 -0.767677 -6.825138 -1.421390
2.303030 -0.686869 -6.942677 -0.642543
2.303030 -0.606061 -7.047156 0.097124
2.303030 -0.525253 -7.138575 0.797612
2.303030 -0.444444 -7.216934 1.458920
2.303030 -0.363636 -7.282234 2.081048
2.303030 -0.282828 -7.334473 2.663996
2.303030 -0.202020 -7.373653 3.207765
2.303030 -0.121212 -7.399773 3.712354
2.303030 -0.040404 -7.412833 4.177764
2.303030 0.040404 -7.412833 4.603993
2.303030 0.121212 -7.399773 4.991043
2.303030 0.202020 -7.373653 5.338914
2.303030 0.282828 -7.334473 5.647605
2.303030 0.363636 -7.282234 5.917116
2.303030 0.444444 -7.216934 6.147447
2.303030 0.525253 -7.138575 6.338599
2.303030 0.606061 -7.047156 6.490571
2.303030 0.686869 -6.942677 6.603363
2.303030 0.767677 -6.825138 6.676976
2.303030 0.848485 -6.694539 6.711409
2.303030 0.929293 -6.550880 6.706662
2.303030 1.010101 -6.394161 6.662736
2.303030 1.090909 -6.224383 6.579630
2.303030 1.171717 -6.041544 6.457344
2.303030 1.252525 -5.845646 6.295879
2.303030 1.333333 -5.636688 6.095234
2.303030 1.414141 -5.414669 5.855409
2.303030 1.494949 -5.179591 5.576405
2.303030 1.575758 -4.931453 5.258220
2.303030 1.656566 -4.670256 4.900857
2.303030 1.737374 -4.395998 4.504313
2.303030 1.818182 -4.108680 4.068590
2.303030 1.898990 -3.808303 3.593687
2.303030 1.979798 -3.494865 3.079605
2.303030 2.060606 -3.168368 2.526343
2.303030 2.141414 -2.828811 1.933901
2.303030 2.222222 -2.476194 1.302280
2.303030 2.303030 -2.110517 0.631478
2.303030 2.383838 -1.731780 -0.078502
2.303030 2.464646 -1.339983 -0.827663
2.303030 2.545455 -0.935126 -1.616003
2.303030 2.626263 -0.517210 -2.443523
2.303030 2.707071 -0.086233 -3.310223
2.303030 2.787879 0.357803 -4.216102
2.303030 2.868687 0.814899 -5.161161
2.303030 2.949495 1.285055 -6.145399
2.303030 3.030303 1.768271 -7.168817
2.303030 3.111111 2.264547 -8.231415
2.303030 3.191919 2.773883 -9.333193
2.303030 3.272727 3.296279 -10.474150
2.303030 3.353535 3.831734 -11.654287
2.303030 3.434343 4.380250 -12.873604
2.303030 3.515152 4.941825 -14.132100
2.303030 3.595960 5.516460 -15.429776
2.303030 3.676768 6.104155 -16.766632
2.303030 3.757576 6.704910 -18.142667
2.303030 3.838384 7.318725 -19.557882
2.303030 3.919192 7.945600 -21.012277
2.303030 4.000000 8.585535 -22.505851

2.383838 -4.000000 9.246226 -65.146215
2.383838 -3.919192 8.606291 -62.782447
2.383838 -3.838384 7.979416 -60.457858
2.383838 -3.757576 7.365601 -58.172449
2.383838 -3.676768 6.764846 -55.926219
2.383838 -3.595960 6.177151 -53.719170
2.383838 -3.515152 5.602516 -51.551300
2.383838 -3.434343 5.040941 -49.422609
2.383838 -3.353535 4.492425 -47.333099
2.383838 -3.272727 3.956970 -45.282768
2.383838 -3.191919 3.434574 -43.271616
2.383838 -3.111111 2.925238 -41.299645
2.383838 -3.030303 2.428962 -39.366853
2.383838 -2.949495 1.945746 -37.473241
2.383838 -2.868687 1.475590 -35.618808
2.383838 -2.787879 1.018494 -33.803555
2.383838 -2.707071 0.574458 -32.027482
2.383838 -2.626263 0.143481 -30.290588
2.383838 -2.545455 -0.274435 -28.592874
2.383838 -2.464646 -0.679292 -26.934340
2.383838 -2.383838 -1.071089 -25.314986
2.383838 -2.303030 -1.449826 -23.734811
2.383838 -2.222222 -1.815503 -22.193815
2.383838 -2.141414 -2.168120 -20.692000
2.383838 -2.060606 -2.507677 -19.229364
2.383838 -1.979798 -2.834174 -17.805908
2.383838 -1.898990 -3.147612 -16.421631
2.383838 -1.818182 -3.447989 -15.076535
2.383838 -1.737374 -3.735307 -13.770617
2.383838 -1.656566 -4.009564 -12.503880
2.383838 -1.575758 -4.270762 -11.276322
2.383838 -1.494949 -4.518900 -10.087944
2.383838 -1.414141 -4.753978 -8.938746
2.383838 -1.333333 -4.975996 -7.828727
2.383838 -1.252525 -5.184955 -6.757888
2.383838 -1.171717 -5.380853 -5.726228
2.383838 -1.090909 -5.563692 -4.733748
2.383838 -1.010101 -5.733470 -3.780448
2.383838 -0.929293 -5.890189 -2.866328
2.383838 -0.848485 -6.033848 -1.991387
2.383838 -0.767677 -6.164447 -1.155626
2.383838 -0.686869 -6.281986 -0.359045
2.383838 -0.606061 -6.386465 0.398357
2.383838 -0.525253 -6.477884 1.116579
2.383838 -0.444444 -6.556243 1.795621
2.383838 -0.363636 -6.621543 2.435484
2.383838 -0.282828 -6.673782 3.036167
2.383838 -0.202020 -6.712962 3.597670
2.383838 -0.121212 -6.739082 4.119994
2.383838 -0.040404 -6.752142 4.603138
2.383838 0.040404 -6.752142 5.047102
2.383838 0.121212 -6.739082 5.451887
2.383838 0.202020 -6.712962 5.817492
2.383838 0.282828 -6.673782 6.143917
2.383838 0.363636 -6.621543 6.431162
2.383838 0.444444 -6.556243 6.679228
2.383838 0.525253 -6.477884 6.888115
2.383838 0.606061 -6.386465 7.057821
2.383838 0.686869 -6.281986 7.188348
2.383838 0.767677 -6.164447 7.279695
2.383838 0.848485 -6.033848 7.331863
2.383838 0.929293 -5.890189 7.344851
2.383838 1.010101 -5.733470 7.318659
2.383838 1.090909 -5.563692 7.253287
2.383838 1.171717 -5.380853 7.148736
2.383838 1.252525 -5.184955 7.005005
2.383838 1.333333 -4.975996 6.822095
2.383838 1.414141 -4.753978 6.600005
2.383838 1.494949 -4.518900 6.338735
2.383838 1.575758 -4.270762 6.038285
2.383838 1.656566 -4.009564 5.698656
2.383838 1.737374 -3.735307 5.319847
2.383838 1.818182 -3.447989 4.901858
2.383838 1.898990 -3.147612 4.444690
2.383838 1.979798 -2.834174 3.948342
2.383838 2.060606 -2.507677 3.412815
2.383838 2.141414 -2.168120 2.838107
2.383838 2.222222 -1.815503 2.224220
2.383838 2.303030 -1.449826 1.571154
2.383838 2.383838 -1.071089 0.878908
2.383838 2.464646 -0.679292 0.147482
2.383838 2.545455 -0.274435 -0.623124
2.383838 2.626263 0.143481 -1.432909
2.383838 2.707071 0.574458 -2.281874
2.383838 2.787879 1.018494 -3.170019
2.383838 2.868687 1.475590 -4.097343
2.383838 2.949495 1.945746 -5.063847
2.383838 3.030303 2.428962 -6.069531
2.383838 3.111111 2.925238 -7.114395
2.383838 3.191919 3.434574 -8.198438
2.383838 3.272727 3.956970 -9.321660
2.383838 3.353535 4.492425 -10.484063
2.383838 3.434343 5.040941 -11.685645
2.383838 3.515152 5.602516 -12.926407
2.383838 3.595960 6.177151 -14.206348
2.383838 3.676768 6.764846 -15.525469
2.383838 3.757576 7.365601 -16.883770
2.383838 3.838384 7.979416 -18.281250
2.383838 3.919192 8.606291 -19.717911
2.383838 4.000000 9.246226 -21.193750

2.464646 -4.000000 9.942405 -65.544750
2.464646 -3.919192 9.302470 -63.163631
2.464646 -3.838384 8.675595 -60.821690
2.464646 -3.757576 8.061780 -58.518930
2.464646 -3.676768 7.461025 -56.255349
2.464646 -3.595960 6.873330 -54.030948
2.464646 -3.515152 6.298695 -51.845727
2.464646 -3.434343 5.737119 -49.699685
2.464646 -3.353535 5.188604 -47.592823
2.464646 -3.272727 4.653148 -45.525140
2.464646 -3.191919 4.130753 -43.496637
2.464646 -3.111111 3.621417 -41.507314
2.464646 -3.030303 3.125141 -39.557171
2.464646 -2.949495 2.641925 -37.646207
2.464646 -2.868687 2.171769 -35.774423
2.464646 -2.787879 1.714673 -33.941819
2.464646 -2.707071 1.270636 -32.148394
2.464646 -2.626263 0.839660 -30.394149
2.464646 -2.545455 0.421743 -28.679084
2.464646 -2.464646 0.016887 -27.003198
2.464646 -2.383838 -0.374910 -25.366492
2.464646 -2.303030 -0.753647 -23.768966
2.464646 -2.222222 -1.119324 -22.210619
2.464646 -2.141414 -1.471941 -20.691452
2.464646 -2.060606 -1.811498 -19.211465
2.464646 -1.979798 -2.137995 -17.770657
2.464646 -1.898990 -2.451433 -16.369029
2.464646 -1.818182 -2.751810 -15.006581
2.464646 -1.737374 -3.039128 -13.683312
2.464646 -1.656566 -3.313386 -12.399223
2.464646 -1.575758 -3.574584 -11.154314
2.464646 -1.494949 -3.822721 -9.948585
2.464646 -1.414141 -4.057800 -8.782035
2.464646 -1.333333 -4.279818 -7.654664
2.464646 -1.252525 -4.488776 -6.566474
2.464646 -1.171717 -4.684674 -5.517463
2.464646 -1.090909 -4.867513 -4.507632
2.464646 -1.010101 -5.037291 -3.536980
2.464646 -0.929293 -5.194010 -2.605508
2.464646 -0.848485 -5.337669 -1.713216
2.464646 -0.767677 -5.468268 -0.860104
2.464646 -0.686869 -5.585807 -0.046171
2.464646 -0.606061 -5.690286 0.728582
2.464646 -0.525253 -5.781705 1.464156
2.464646 -0.444444 -5.860065 2.160549
2.464646 -0.363636 -5.925364 2.817764
2.464646 -0.282828 -5.977604 3.435798
2.464646 -0.202020 -6.016783 4.014653
2.464646 -0.121212 -6.042903 4.554328
2.464646 -0.040404 -6.055963 5.054823
2.464646 0.040404 -6.055963 5.516139
2.464646 0.121212 -6.042903 5.938275
2.464646 0.202020 -6.016783 6.321231
2.464646 0.282828 -5.977604 6.665008
2.464646 0.363636 -5.925364 6.969605
2.464646 0.444444 -5.860065 7.235022
2.464646 0.525253 -5.781705 7.461260
2.464646 0.606061 -5.690286 7.648318
2.464646 0.686869 -5.585807 7.796197
2.464646 0.767677 -5.468268 7.904895
2.464646 0.848485 -5.337669 7.974414
2.464646 0.929293 -5.194010 8.004753
2.464646 1.010101 -5.037291 7.995913
2.464646 1.090909 -4.867513 7.947893
2.464646 1.171717 -4.684674 7.860693
2.464646 1.252525 -4.488776 7.734314
2.464646 1.333333 -4.279818 7.568755
2.464646 1.414141 -4.057800 7.364016
2.464646 1.494949 -3.822721 7.120098
2.464646 1.575758 -3.574584 6.837000
2.464646 1.656566 -3.313386 6.514722
2.464646 1.737374 -3.039128 6.153264
2.464646 1.818182 -2.751810 5.752627
2.464646 1.898990 -2.451433 5.312810
2.464646 1.979798 -2.137995 4.833814
2.464646 2.060606 -1.811498 4.315638
2.464646 2.141414 -1.471941 3.758282
2.464646 2.222222 -1.119324 3.161746
2.464646 2.303030 -0.753647 2.526031
2.464646 2.383838 -0.374910 1.851136
2.464646 2.464646 0.016887 1.137062
2.464646 2.545455 0.421743 0.383808
2.464646 2.626263 0.839660 -0.408626
2.464646 2.707071 1.270636 -1.240240
2.464646 2.787879 1.714673 -2.111033
2.464646 2.868687 2.171769 -3.021006
2.464646 2.949495 2.641925 -3.970158
2.464646 3.030303 3.125141 -4.958491
2.464646 3.111111 3.621417 -5.986003
2.464646 3.191919 4.130753 -7.052694
2.464646 3.272727 4.653148 -8.158566
2.464646 3.353535 5.188604 -9.303617
2.464646 3.434343 5.737119 -10.487847
2.464646 3.515152 6.298695 -11.711257
2.464646 3.595960 6.873330 -12.973847
2.464646 3.676768 7.461025 -14.275617
2.464646 3.757576 8.061780 -15.616566
2.464646 3.838384 8.675595 -16.996695
2.464646 3.919192 9.302470 -18.416004
2.464646 4.000000 9.942405 -19.874493

2.545455 -4.000000 10.672084 -65.896817
2.545455 -3.919192 10.032150 -63.498757
2.545455 -3.838384 9.405275 -61.139876
2.545455 -3.757576 8.791460 -58.820175
2.545455 -3.676768 8.190705 -56.539654
2.545455 -3.595960 7.603010 -54.298313
2.545455 -3.515152 7.028374 -52.096151
2.545455 -3.434343 6.466799 -49.933169
2.545455 -3.353535 5.918284 -47.809366
2.545455 -3.272727 5.382828 -45.724744
2.545455 -3.191919 4.860432 -43.679300
2.545455 -3.111111 4.351097 -41.673037
2.545455 -3.030303 3.854821 -39.705953
2.545455 -2.949495 3.371605 -37.778049
2.545455 -2.868687 2.901449 -35.889325
2.545455 -2.787879 2.444352 -34.039780
2.545455 -2.707071 2.000316 -32.229415
2.545455 -2.626263 1.569340 -30.458230
2.545455 -2.545455 1.151423 -28.726224
2.545455 -2.464646 0.746566 -27.033398
2.545455 -2.383838 0.354770 -25.379752
2.545455 -2.303030 -0.023967 -23.765285
2.545455 -2.222222 -0.389644 -22.189998
2.545455 -2.141414 -0.742261 -20.653890
2.545455 -2.060606 -1.081818 -19.156963
2.545455 -1.979798 -1.408316 -17.699215
2.545455 -1.898990 -1.721753 -16.280647
2.545455 -1.818182 -2.022131 -14.901258
2.545455 -1.737374 -2.309448 -13.561049
2.545455 -1.656566 -2.583706 -12.260020
2.545455 -1.575758 -2.844904 -10.998170
2.545455 -1.494949 -3.093042 -9.775500
2.545455 -1.414141 -3.328120 -8.592010
2.545455 -1.333333 -3.550138 -7.447699
2.545455 -1.252525 -3.759096 -6.342568
2.545455 -1.171717 -3.954995 -5.276617
2.545455 -1.090909 -4.137833 -4.249846
2.545455 -1.010101 -4.307612 -3.262254
2.545455 -0.929293 -4.464330 -2.313842
2.545455 -0.848485 -4.607989 -1.404609
2.545455 -0.767677 -4.738588 -0.534556
2.545455 -0.686869 -4.856127 0.296317
2.545455 -0.606061 -4.960606 1.088010
2.545455 -0.525253 -5.052026 1.840524
2.545455 -0.444444 -5.130385 2.553858
2.545455 -0.363636 -5.195684 3.228013
2.545455 -0.282828 -5.247924 3.862988
2.545455 -0.202020 -5.287104 4.458783
2.545455 -0.121212 -5.313223 5.015398
2.545455 -0.040404 -5.326283 5.532834
2.545455 0.040404 -5.326283 6.011090
2.545455 0.121212 -5.313223 6.450167
2.545455 0.202020 -5.287104 6.850063
2.545455 0.282828 -5.247924 7.210780
2.545455 0.363636 -5.195684 7.532318
2.545455 0.444444 -5.130385 7.814675
2.545455 0.525253 -5.052026 8.057853
2.545455 0.606061 -4.960606 8.261852
2.545455 0.686869 -4.856127 8.426671
2.545455 0.767677 -4.738588 8.552310
2.545455 0.848485 -4.607989 8.638769
2.545455 0.929293 -4.464330 8.686049
2.545455 1.010101 -4.307612 8.694148
2.545455 1.090909 -4.137833 8.663069
2.545455 1.171717 -3.954995 8.592809
2.545455 1.252525 -3.759096 8.483370
2.545455 1.333333 -3.550138 8.334752
2.545455 1.414141 -3.328120 8.146953
2.545455 1.494949 -3.093042 7.919975
2.545455 1.575758 -2.844904 7.653817
2.545455 1.656566 -2.583706 7.348480
2.545455 1.737374 -2.309448 7.003963
2.545455 1.818182 -2.022131 6.620266
2.545455 1.898990 -1.721753 6.197390
2.545455 1.979798 -1.408316 5.735334
2.545455 2.060606 -1.081818 5.234098
2.545455 2.141414 -0.742261 4.693682
2.545455 2.222222 -0.389644 4.114087
2.545455 2.303030 -0.023967 3.495312
2.545455 2.383838 0.354770 2.837358
2.545455 2.464646 0.746566 2.140224
2.545455 2.545455 1.151423 1.403910
2.545455 2.626263 1.569340 0.628416
2.545455 2.707071 2.000316 -0.186257
2.545455 2.787879 2.444352 -1.040110
2.545455 2.868687 2.901449 -1.933142
2.545455 2.949495 3.371605 -2.865355
2.545455 3.030303 3.854821 -3.836746
