# x1 x2 f1 f2
-2.575758 0.040404 0.316764 26.393152
-2.575758 0.111111 0.327477 26.056450
-2.575758 0.181818 0.348190 25.689752
-2.575758 0.252525 0.378901 25.293057
-2.575758 0.323232 0.419611 24.866365
-2.575758 0.393939 0.470320 24.409675
-2.575758 0.464646 0.531028 23.922989
-2.575758 0.535354 0.601735 23.406306
-2.575758 0.606061 0.682441 22.859626
-2.575758 0.676768 0.773146 22.282950
-2.575758 0.747475 0.873850 21.676276
-2.575758 0.818182 0.984553 21.039605
-2.575758 0.888889 1.105255 20.372937
-2.575758 0.959596 1.235956 19.676273
-2.575758 1.030303 1.376656 18.949611
-2.575758 1.101010 1.527355 18.192953
-2.575758 1.171717 1.688053 17.406297
-2.575758 1.242424 1.858750 16.589645
-2.575758 1.313131 2.039446 15.742995
-2.575758 1.383838 2.230140 14.866349
-2.575758 1.454545 2.430834 13.959706
-2.575758 1.525253 2.641527 13.023066
-2.575758 1.595960 2.862219 12.056429
-2.575758 1.666667 3.092909 11.059795
-2.575758 1.737374 3.333599 10.033164
-2.575758 1.808081 3.584288 8.976536
-2.575758 1.878788 3.844976 7.889911
-2.575758 1.949495 4.115662 6.773289
-2.575758 2.020202 4.396348 5.626670
-2.575758 2.090909 4.687033 4.450055
-2.575758 2.161616 4.987716 3.243442
-2.575758 2.232323 5.298399 2.006832
-2.575758 2.303030 5.619080 0.740226
-2.575758 2.373737 5.949761 -0.556377
-2.575758 2.444444 6.290440 -1.882978
-2.575758 2.515152 6.641119 -3.239575
-2.575758 2.585859 7.001796 -4.626169
-2.575758 2.656566 7.372473 -6.042761
-2.575758 2.727273 7.753148 -7.489349
-2.575758 2.797980 8.143823 -8.965934
-2.575758 2.868687 8.544496 -10.472516
-2.575758 2.939394 8.955168 -12.009095
-2.575758 3.010101 9.375840 -13.575670
-2.575758 3.080808 9.806510 -15.172243
-2.575758 3.151515 10.247179 -16.798813
-2.575758 3.222222 10.697848 -18.455380
-2.575758 3.292929 11.158515 -20.141943
-2.575758 3.363636 11.629181 -21.858504
-2.575758 3.434343 12.109847 -23.605061
-2.575758 3.505051 12.600511 -25.381616
-2.575758 3.575758 13.101174 -27.188167
-2.575758 3.646465 13.611836 -29.024716
-2.575758 3.717172 14.132497 -30.891261
-2.575758 3.787879 14.663157 -32.787803
-2.575758 3.858586 15.203817 -34.714342
-2.575758 3.929293 15.754475 -36.670878
-2.575758 4.000000 16.315132 -38.657411

-2.505051 -3.000000 9.247370 11.188593
-2.505051 -2.929293 8.828127 12.148932
-2.505051 -2.858586 8.418883 13.079274
-2.505051 -2.787879 8.019638 13.979619
-2.505051 -2.717172 7.630392 14.849967
-2.505051 -2.646465 7.251145 15.690318
-2.505051 -2.575758 6.881897 16.500672
-2.505051 -2.505051 6.522648 17.281029
-2.505051 -2.434343 6.173398 18.031389
-2.505051 -2.363636 5.834147 18.751752
-2.505051 -2.292929 5.504895 19.442118
-2.505051 -2.222222 5.185641 20.102488
-2.505051 -2.151515 4.876387 20.732860
-2.505051 -2.080808 4.577132 21.333236
-2.505051 -2.010101 4.287876 21.903614
-2.505051 -1.939394 4.008619 22.443996
-2.505051 -1.868687 3.739360 22.954381
-2.505051 -1.797980 3.480101 23.434768
-2.505051 -1.727273 3.230841 23.885159
-2.505051 -1.656566 2.991580 24.305553
-2.505051 -1.585859 2.762317 24.695950
-2.505051 -1.515152 2.543054 25.056350
-2.505051 -1.444444 2.333790 25.386753
-2.505051 -1.373737 2.134524 25.687159
-2.505051 -1.303030 1.945258 25.957568
-2.505051 -1.232323 1.765990 26.197980
-2.505051 -1.161616 1.596722 26.408395
-2.505051 -1.090909 1.437452 26.588814
-2.505051 -1.020202 1.288182 26.739235
-2.505051 -0.949495 1.148910 26.859660
-2.505051 -0.878788 1.019638 26.950087
-2.505051 -0.808081 0.900364 27.010518
-2.505051 -0.737374 0.791090 27.040951
-2.505051 -0.666667 0.691814 27.041388
-2.505051 -0.595960 0.602538 27.011828
-2.505051 -0.525253 0.523260 26.952271
-2.505051 -0.454545 0.453981 26.862717
-2.505051 -0.383838 0.394702 26.743166
-2.505051 -0.313131 0.345421 26.593618
-2.505051 -0.242424 0.306139 26.414073
-2.505051 -0.171717 0.276857 26.204531
-2.505051 -0.101010 0.257573 25.964992
-2.505051 -0.030303 0.248288 25.695456
-2.505051 0.040404 0.249002 25.395923
-2.505051 0.111111 0.259715 25.066394
-2.505051 0.181818 0.280428 24.706867
-2.505051 0.252525 0.311139 24.317344
-2.505051 0.323232 0.351849 23.897823
-2.505051 0.393939 0.402558 23.448306
-2.505051 0.464646 0.463266 22.968792
-2.505051 0.535354 0.533973 22.459280
-2.505051 0.606061 0.614679 21.919772
-2.505051 0.676768 0.705384 21.350267
-2.505051 0.747475 0.806088 20.750765
-2.505051 0.818182 0.916791 20.121266
-2.505051 0.888889 1.037493 19.461770
-2.505051 0.959596 1.168194 18.772277
-2.505051 1.030303 1.308894 18.052787
-2.505051 1.101010 1.459593 17.303300
-2.505051 1.171717 1.620291 16.523817
-2.505051 1.242424 1.790988 15.714336
-2.505051 1.313131 1.971684 14.874858
-2.505051 1.383838 2.162378 14.005384
-2.505051 1.454545 2.363072 13.105912
-2.505051 1.525253 2.573765 12.176444
-2.505051 1.595960 2.794457 11.216979
-2.505051 1.666667 3.025148 10.227516
-2.505051 1.737374 3.265837 9.208057
-2.505051 1.808081 3.516526 8.158601
-2.505051 1.878788 3.777214 7.079148
-2.505051 1.949495 4.047900 5.969698
-2.505051 2.020202 4.328586 4.830251
-2.505051 2.090909 4.619271 3.660807
-2.505051 2.161616 4.919954 2.461366
-2.505051 2.232323 5.230637 1.231928
-2.505051 2.303030 5.551318 -0.027507
-2.505051 2.373737 5.881999 -1.316938
-2.505051 2.444444 6.222678 -2.636367
-2.505051 2.515152 6.573357 -3.985792
-2.505051 2.585859 6.934034 -5.365215
-2.505051 2.656566 7.304711 -6.774634
-2.505051 2.727273 7.685386 -8.214051
-2.505051 2.797980 8.076061 -9.683464
-2.505051 2.868687 8.476734 -11.182874
-2.505051 2.939394 8.887407 -12.712281
-2.505051 3.010101 9.308078 -14.271686
-2.505051 3.080808 9.738748 -15.861087
-2.505051 3.151515 10.179418 -17.480485
-2.505051 3.222222 10.630086 -19.129880
-2.505051 3.292929 11.090753 -20.809272
-2.505051 3.363636 11.561419 -22.518660
-2.505051 3.434343 12.042085 -24.258046
-2.505051 3.505051 12.532749 -26.027429
-2.505051 3.575758 13.033412 -27.826808
-2.505051 3.646465 13.544074 -29.656185
-2.505051 3.717172 14.064735 -31.515559
-2.505051 3.787879 14.595395 -33.404929
-2.505051 3.858586 15.136055 -35.324296
-2.505051 3.929293 15.686713 -37.273661
-2.505051 4.000000 16.247370 -39.253022

-2.434343 -3.000000 9.174754 9.915034
-2.434343 -2.929293 8.755511 10.882260
-2.434343 -2.858586 8.346267 11.819490
-2.434343 -2.787879 7.947022 12.726722
-2.434343 -2.717172 7.557776 13.603958
-2.434343 -2.646465 7.178529 14.451196
-2.434343 -2.575758 6.809281 15.268438
-2.434343 -2.505051 6.450032 16.055683
-2.434343 -2.434343 6.100782 16.812931
-2.434343 -2.363636 5.761531 17.540181
-2.434343 -2.292929 5.432279 18.237435
-2.434343 -2.222222 5.113026 18.904692
-2.434343 -2.151515 4.803772 19.541952
-2.434343 -2.080808 4.504516 20.149215
-2.434343 -2.010101 4.215260 20.726481
-2.434343 -1.939394 3.936003 21.273751
-2.434343 -1.868687 3.666745 21.791023
-2.434343 -1.797980 3.407485 22.278298
-2.434343 -1.727273 3.158225 22.735577
-2.434343 -1.656566 2.918964 23.162858
-2.434343 -1.585859 2.689702 23.560142
-2.434343 -1.515152 2.470438 23.927430
-2.434343 -1.444444 2.261174 24.264721
-2.434343 -1.373737 2.061908 24.572014
-2.434343 -1.303030 1.872642 24.849311
-2.434343 -1.232323 1.693375 25.096611
-2.434343 -1.161616 1.524106 25.313914
-2.434343 -1.090909 1.364837 25.501220
-2.434343 -1.020202 1.215566 25.658529
-2.434343 -0.949495 1.076295 25.785841
-2.434343 -0.878788 0.947022 25.883156
-2.434343 -0.808081 0.827749 25.950474
-2.434343 -0.737374 0.718474 25.987795
-2.434343 -0.666667 0.619199 25.995120
-2.434343 -0.595960 0.529922 25.972447
-2.434343 -0.525253 0.450644 25.919777
-2.434343 -0.454545 0.381366 25.837111
-2.434343 -0.383838 0.322086 25.724447
-2.434343 -0.313131 0.272805 25.581787
-2.434343 -0.242424 0.233524 25.409130
-2.434343 -0.171717 0.204241 25.206475
-2.434343 -0.101010 0.184957 24.973824
-2.434343 -0.030303 0.175672 24.711176
-2.434343 0.040404 0.176387 24.418531
-2.434343 0.111111 0.187100 24.095889
-2.434343 0.181818 0.207812 23.743250
-2.434343 0.252525 0.238523 23.360614
-2.434343 0.323232 0.279233 22.947981
-2.434343 0.393939 0.329942 22.505351
-2.434343 0.464646 0.390650 22.032724
-2.434343 0.535354 0.461357 21.530101
-2.434343 0.606061 0.542064 20.997480
-2.434343 0.676768 0.632769 20.434863
-2.434343 0.747475 0.733473 19.842248
-2.434343 0.818182 0.844176 19.219637
-2.434343 0.888889 0.964878 18.567028
-2.434343 0.959596 1.095578 17.884423
-2.434343 1.030303 1.236278 17.171821
-2.434343 1.101010 1.386977 16.429222
-2.434343 1.171717 1.547675 15.656625
-2.434343 1.242424 1.718372 14.854032
-2.434343 1.313131 1.899068 14.021442
-2.434343 1.383838 2.089763 13.158855
-2.434343 1.454545 2.290457 12.266272
-2.434343 1.525253 2.501149 11.343691
-2.434343 1.595960 2.721841 10.391113
-2.434343 1.666667 2.952532 9.408538
-2.434343 1.737374 3.193222 8.395967
-2.434343 1.808081 3.443910 7.353398
-2.434343 1.878788 3.704598 6.280833
-2.434343 1.949495 3.975285 5.178270
-2.434343 2.020202 4.255970 4.045711
-2.434343 2.090909 4.546655 2.883154
-2.434343 2.161616 4.847338 1.690601
-2.434343 2.232323 5.158021 0.468051
-2.434343 2.303030 5.478703 -0.784496
-2.434343 2.373737 5.809383 -2.067040
-2.434343 2.444444 6.150063 -3.379581
-2.434343 2.515152 6.500741 -4.722119
-2.434343 2.585859 6.861419 -6.094654
-2.434343 2.656566 7.232095 -7.497186
-2.434343 2.727273 7.612771 -8.929715
-2.434343 2.797980 8.003445 -10.392241
-2.434343 2.868687 8.404118 -11.884763
-2.434343 2.939394 8.814791 -13.407283
-2.434343 3.010101 9.235462 -14.959799
-2.434343 3.080808 9.666132 -16.542313
-2.434343 3.151515 10.106802 -18.154823
-2.434343 3.222222 10.557470 -19.797331
-2.434343 3.292929 11.018137 -21.469835
-2.434343 3.363636 11.488804 -23.172336
-2.434343 3.434343 11.969469 -24.904834
-2.434343 3.505051 12.460133 -26.667329
-2.434343 3.575758 12.960796 -28.459822
-2.434343 3.646465 13.471458 -30.282311
-2.434343 3.717172 13.992120 -32.134796
-2.434343 3.787879 14.522780 -34.017279
-2.434343 3.858586 15.063439 -35.929759
-2.434343 3.929293 15.614097 -37.872236
-2.434343 4.000000 16.174754 -39.844710

-2.363636 -3.000000 9.095902 8.672869
-2.363636 -2.929293 8.676659 9.646715
-2.363636 -2.858586 8.267415 10.590563
-2.363636 -2.787879 7.868170 11.504414
-2.363636 -2.717172 7.478924 12.388269
-2.363636 -2.646465 7.099677 13.242127
-2.363636 -2.575758 6.730429 14.065987
-2.363636 -2.505051 6.371180 14.859851
-2.363636 -2.434343 6.021930 15.623718
-2.363636 -2.363636 5.682679 16.357587
-2.363636 -2.292929 5.353427 17.061460
-2.363636 -2.222222 5.034174 17.735336
-2.363636 -2.151515 4.724920 18.379215
-2.363636 -2.080808 4.425664 18.993097
-2.363636 -2.010101 4.136408 19.576982
-2.363636 -1.939394 3.857151 20.130871
-2.363636 -1.868687 3.587893 20.654762
-2.363636 -1.797980 3.328633 21.148656
-2.363636 -1.727273 3.079373 21.612554
-2.363636 -1.656566 2.840112 22.046454
-2.363636 -1.585859 2.610850 22.450358
-2.363636 -1.515152 2.391586 22.824264
-2.363636 -1.444444 2.182322 23.168174
-2.363636 -1.373737 1.983056 23.482086
-2.363636 -1.303030 1.793790 23.766002
-2.363636 -1.232323 1.614523 24.019921
-2.363636 -1.161616 1.445254 24.243843
-2.363636 -1.090909 1.285985 24.437768
-2.363636 -1.020202 1.136714 24.601696
-2.363636 -0.949495 0.997443 24.735627
-2.363636 -0.878788 0.868170 24.839561
-2.363636 -0.808081 0.748897 24.913498
-2.363636 -0.737374 0.639622 24.957438
-2.363636 -0.666667 0.540347 24.971381
-2.363636 -0.595960 0.451070 24.955328
-2.363636 -0.525253 0.371792 24.909277
-2.363636 -0.454545 0.302514 24.833230
-2.363636 -0.383838 0.243234 24.727185
-2.363636 -0.313131 0.193953 24.591144
-2.363636 -0.242424 0.154672 24.425105
-2.363636 -0.171717 0.125389 24.229070
-2.363636 -0.101010 0.106105 24.003038
-2.363636 -0.030303 0.096820 23.747009
-2.363636 0.040404 0.097535 23.460983
-2.363636 0.111111 0.108248 23.144960
-2.363636 0.181818 0.128960 22.798940
-2.363636 0.252525 0.159671 22.422923
-2.363636 0.323232 0.200381 22.016909
-2.363636 0.393939 0.251090 21.580898
-2.363636 0.464646 0.311798 21.114890
-2.363636 0.535354 0.382506 20.618886
-2.363636 0.606061 0.463212 20.092884
-2.363636 0.676768 0.553917 19.536885
-2.363636 0.747475 0.654621 18.950890
-2.363636 0.818182 0.765324 18.334897
-2.363636 0.888889 0.886026 17.688908
-2.363636 0.959596 1.016727 17.012922
-2.363636 1.030303 1.157426 16.306938
-2.363636 1.101010 1.308125 15.570958
-2.363636 1.171717 1.468823 14.804981
-2.363636 1.242424 1.639520 14.009007
-2.363636 1.313131 1.820216 13.183036
-2.363636 1.383838 2.010911 12.327068
-2.363636 1.454545 2.211605 11.441103
-2.363636 1.525253 2.422297 10.525141
-2.363636 1.595960 2.642989 9.579183
-2.363636 1.666667 2.873680 8.603227
-2.363636 1.737374 3.114370 7.597274
-2.363636 1.808081 3.365058 6.561325
-2.363636 1.878788 3.625746 5.495378
-2.363636 1.949495 3.896433 4.399435
-2.363636 2.020202 4.177118 3.273494
-2.363636 2.090909 4.467803 2.117557
-2.363636 2.161616 4.768487 0.931623
-2.363636 2.232323 5.079169 -0.284309
-2.363636 2.303030 5.399851 -1.530237
-2.363636 2.373737 5.730531 -2.806162
-2.363636 2.444444 6.071211 -4.112084
-2.363636 2.515152 6.421889 -5.448003
-2.363636 2.585859 6.782567 -6.813919
-2.363636 2.656566 7.153243 -8.209832
-2.363636 2.727273 7.533919 -9.635741
-2.363636 2.797980 7.924593 -11.091648
-2.363636 2.868687 8.325266 -12.577552
-2.363636 2.939394 8.735939 -14.093452
-2.363636 3.010101 9.156610 -15.639350
-2.363636 3.080808 9.587281 -17.215244
-2.363636 3.151515 10.027950 -18.821136
-2.363636 3.222222 10.478618 -20.457024
-2.363636 3.292929 10.939285 -22.122910
-2.363636 3.363636 11.409952 -23.818792
-2.363636 3.434343 11.890617 -25.544671
-2.363636 3.505051 12.381281 -27.300547
-2.363636 3.575758 12.881944 -29.086420
-2.363636 3.646465 13.392607 -30.902290
-2.363636 3.717172 13.913268 -32.748157
-2.363636 3.787879 14.443928 -34.624021
-2.363636 3.858586 14.984587 -36.529882
-2.363636 3.929293 15.535245 -38.465740
-2.363636 4.000000 16.095902 -40.431594

-2.292929 -3.000000 9.009513 7.461382
-2.292929 -2.929293 8.590270 8.441595
-2.292929 -2.858586 8.181026 9.391810
-2.292929 -2.787879 7.781781 10.312029
-2.292929 -2.717172 7.392535 11.202251
-2.292929 -2.646465 7.013288 12.062476
-2.292929 -2.575758 6.644040 12.892704
-2.292929 -2.505051 6.284791 13.692935
-2.292929 -2.434343 5.935541 14.463169
-2.292929 -2.363636 5.596289 15.203406
-2.292929 -2.292929 5.267037 15.913646
-2.292929 -2.222222 4.947784 16.593889
-2.292929 -2.151515 4.638530 17.244136
-2.292929 -2.080808 4.339275 17.864385
-2.292929 -2.010101 4.050019 18.454637
-2.292929 -1.939394 3.770761 19.014893
-2.292929 -1.868687 3.501503 19.545151
-2.292929 -1.797980 3.242244 20.045413
-2.292929 -1.727273 2.992984 20.515678
-2.292929 -1.656566 2.753722 20.955945
-2.292929 -1.585859 2.524460 21.366216
-2.292929 -1.515152 2.305197 21.746490
-2.292929 -1.444444 2.095932 22.096767
-2.292929 -1.373737 1.896667 22.417047
-2.292929 -1.303030 1.707401 22.707330
-2.292929 -1.232323 1.528133 22.967616
-2.292929 -1.161616 1.358865 23.197905
-2.292929 -1.090909 1.199595 23.398197
-2.292929 -1.020202 1.050325 23.568492
-2.292929 -0.949495 0.911053 23.708791
-2.292929 -0.878788 0.781781 23.819092
-2.292929 -0.808081 0.662507 23.899396
-2.292929 -0.737374 0.553233 23.949704
-2.292929 -0.666667 0.453957 23.970015
-2.292929 -0.595960 0.364680 23.960328
-2.292929 -0.525253 0.285403 23.920645
-2.292929 -0.454545 0.216124 23.850965
-2.292929 -0.383838 0.156845 23.751287
-2.292929 -0.313131 0.107564 23.621613
-2.292929 -0.242424 0.068282 23.461942
-2.292929 -0.171717 0.038999 23.272274
-2.292929 -0.101010 0.019716 23.052609
-2.292929 -0.030303 0.010431 22.802947
-2.292929 0.040404 0.011145 22.523289
-2.292929 0.111111 0.021858 22.213633
-2.292929 0.181818 0.042570 21.873980
-2.292929 0.252525 0.073282 21.504330
-2.292929 0.323232 0.113992 21.104684
-2.292929 0.393939 0.164701 20.675040
-2.292929 0.464646 0.225409 20.215400
-2.292929 0.535354 0.296116 19.725762
-2.292929 0.606061 0.376822 19.206128
-2.292929 0.676768 0.467527 18.656497
-2.292929 0.747475 0.568231 18.076869
-2.292929 0.818182 0.678934 17.467243
-2.292929 0.888889 0.799636 16.827621
-2.292929 0.959596 0.930337 16.158002
-2.292929 1.030303 1.071037 15.458386
-2.292929 1.101010 1.221736 14.728773
-2.292929 1.171717 1.382434 13.969164
-2.292929 1.242424 1.553131 13.179557
-2.292929 1.313131 1.733826 12.359953
-2.292929 1.383838 1.924521 11.510352
-2.292929 1.454545 2.125215 10.630755
-2.292929 1.525253 2.335908 9.721160
-2.292929 1.595960 2.556600 8.781569
-2.292929 1.666667 2.787290 7.811980
-2.292929 1.737374 3.027980 6.812395
-2.292929 1.808081 3.278669 5.782813
-2.292929 1.878788 3.539357 4.723233
-2.292929 1.949495 3.810043 3.633657
-2.292929 2.020202 4.090729 2.514084
-2.292929 2.090909 4.381413 1.364514
-2.292929 2.161616 4.682097 0.184947
-2.292929 2.232323 4.992780 -1.024617
-2.292929 2.303030 5.313461 -2.264178
-2.292929 2.373737 5.644142 -3.533736
-2.292929 2.444444 5.984821 -4.833290
-2.292929 2.515152 6.335500 -6.162842
-2.292929 2.585859 6.696177 -7.522391
-2.292929 2.656566 7.066854 -8.911936
-2.292929 2.727273 7.447529 -10.331479
-2.292929 2.797980 7.838204 -11.781018
-2.292929 2.868687 8.238877 -13.260555
-2.292929 2.939394 8.649549 -14.770088
-2.292929 3.010101 9.070221 -16.309618
-2.292929 3.080808 9.500891 -17.879146
-2.292929 3.151515 9.941560 -19.478670
-2.292929 3.222222 10.392229 -21.108191
-2.292929 3.292929 10.852896 -22.767709
-2.292929 3.363636 11.323562 -24.457224
-2.292929 3.434343 11.804227 -26.176736
-2.292929 3.505051 12.294892 -27.926244
-2.292929 3.575758 12.795555 -29.705750
-2.292929 3.646465 13.306217 -31.515253
-2.292929 3.717172 13.826878 -33.354753
-2.292929 3.787879 14.357538 -35.224249
-2.292929 3.858586 14.898197 -37.123743
-2.292929 3.929293 15.448856 -39.053233
-2.292929 4.000000 16.009513 -41.012721

-2.222222 -3.000000 8.914372 6.279803
-2.222222 -2.929293 8.495129 7.266149
-2.222222 -2.858586 8.085885 8.222498
-2.222222 -2.787879 7.686640 9.148851
-2.222222 -2.717172 7.297394 10.045206
-2.222222 -2.646465 6.918147 10.911565
-2.222222 -2.575758 6.548899 11.747927
-2.222222 -2.505051 6.189650 12.554291
-2.222222 -2.434343 5.840400 13.330659
-2.222222 -2.363636 5.501149 14.077030
-2.222222 -2.292929 5.171897 14.793404
-2.222222 -2.222222 4.852643 15.479781
-2.222222 -2.151515 4.543389 16.136161
-2.222222 -2.080808 4.244134 16.762544
-2.222222 -2.010101 3.954878 17.358930
-2.222222 -1.939394 3.675621 17.925319
-2.222222 -1.868687 3.406363 18.461711
-2.222222 -1.797980 3.147103 18.968107
-2.222222 -1.727273 2.897843 19.444505
-2.222222 -1.656566 2.658582 19.890906
-2.222222 -1.585859 2.429319 20.307311
-2.222222 -1.515152 2.210056 20.693718
-2.222222 -1.444444 2.000792 21.050129
-2.222222 -1.373737 1.801526 21.376543
-2.222222 -1.303030 1.612260 21.672959
-2.222222 -1.232323 1.432992 21.939379
-2.222222 -1.161616 1.263724 22.175802
-2.222222 -1.090909 1.104455 22.382228
-2.222222 -1.020202 0.955184 22.558657
-2.222222 -0.949495 0.815913 22.705089
-2.222222 -0.878788 0.686640 22.821524
-2.222222 -0.808081 0.567366 22.907962
-2.222222 -0.737374 0.458092 22.964403
-2.222222 -0.666667 0.358816 22.990848
-2.222222 -0.595960 0.269540 22.987295
-2.222222 -0.525253 0.190262 22.953746
-2.222222 -0.454545 0.120983 22.890199
-2.222222 -0.383838 0.061704 22.796656
-2.222222 -0.313131 0.012423 22.673115
-2.222222 -0.242424 -0.026859 22.519578
-2.222222 -0.171717 -0.056141 22.336043
-2.222222 -0.101010 -0.075425 22.122512
-2.222222 -0.030303 -0.084710 21.878984
-2.222222 0.040404 -0.083996 21.605459
-2.222222 0.111111 -0.073282 21.301937
-2.222222 0.181818 -0.052570 20.968418
-2.222222 0.252525 -0.021859 20.604902
-2.222222 0.323232 0.018851 20.211389
-2.222222 0.393939 0.069560 19.787879
-2.222222 0.464646 0.130268 19.334373
-2.222222 0.535354 0.200975 18.850869
-2.222222 0.606061 0.281681 18.337368
-2.222222 0.676768 0.372386 17.793871
-2.222222 0.747475 0.473090 17.220376
-2.222222 0.818182 0.583793 16.616885
-2.222222 0.888889 0.704495 15.983396
-2.222222 0.959596 0.835196 15.319911
-2.222222 1.030303 0.975896 14.626429
-2.222222 1.101010 1.126595 13.902950
-2.222222 1.171717 1.287293 13.149473
-2.222222 1.242424 1.457990 12.366000
-2.222222 1.313131 1.638686 11.552530
-2.222222 1.383838 1.829381 10.709063
-2.222222 1.454545 2.030074 9.835600
-2.222222 1.525253 2.240767 8.932139
